-98.6031220437 -98.6030000428 -98.6031291585
-98.6030000428 -98.6031291585 -98.6030176667
-98.6031291585 -98.6030176667 -98.6030944749
-98.6030176667 -98.6030944749 -98.6030463044
-98.6030944749 -98.6030463044 -98.6030697526
-98.6030463044 -98.6030697526 -98.6030749306
-98.6030697526 -98.6030749306 -98.6030718508
-98.6030749306 -98.6030718508 -98.6030674916
-98.6030718508 -98.6030674916 -98.6030492697
-98.6030674916 -98.6030492697 -98.6030867923
-98.6030492697 -98.6030867923 -98.6030331333
-98.6030867923 -98.6030331333 -98.6031003157
-98.6030331333 -98.6031003157 -98.6030199647
-98.6031003157 -98.6030199647 -98.6031121216
-98.6030199647 -98.6031121216 -98.6030099936
-98.6031121216 -98.6030099936 -98.6031216862
-98.6030099936 -98.6031216862 -98.6030022151
-98.6031216862 -98.6030022151 -98.6031286786
-98.6030022151 -98.6031286786 -98.6029944037
-98.6031286786 -98.6029944037 -98.6031410654
-98.6029944037 -98.6031410654 -98.6030059569
-98.6031410654 -98.6030059569 -98.6031293159
-98.6030059569 -98.6031293159 -98.6030167067
-98.6031293159 -98.6030167067 -98.6030938702
-98.6030167067 -98.6030938702 -98.603046774
-98.6030938702 -98.603046774 -98.603069008
-98.603046774 -98.603069008 -98.6030690675
-98.603069008 -98.6030690675 -98.6030800564
-98.6030690675 -98.6030800564 -98.6030595899
-98.6030800564 -98.6030595899 -98.6030555866
-98.6030595899 -98.6030555866 -98.603079772
-98.6030555866 -98.603079772 -98.6030373402
-98.603079772 -98.6030373402 -98.6030971072
-98.6030373402 -98.6030971072 -98.6030244668
-98.6030971072 -98.6030244668 -98.6031093111
-98.6030244668 -98.6031093111 -98.6030131797
-98.6031093111 -98.6030131797 -98.6031178708
-98.6030131797 -98.6031178708 -98.6030039356
-98.6031178708 -98.6030039356 -98.6031263724
-98.6030039356 -98.6031263724 -98.6030202376
-98.6031263724 -98.6030202376 -98.6030905949
-98.6030202376 -98.6030905949 -98.6030498287
-98.6030905949 -98.6030498287 -98.6030655114
-98.6030498287 -98.6030655114 -98.6030712892
-98.6030655114 -98.6030712892 -98.6030465499
-98.6030712892 -98.6030465499 -98.6030887948
-98.6030465499 -98.6030887948 -98.6030298159
-98.6030887948 -98.6030298159 -98.6031042404
-98.6030298159 -98.6031042404 -98.6030174702
-98.6031042404 -98.6030174702 -98.603114193
-98.6030174702 -98.603114193 -98.603006079
-98.603114193 -98.603006079 -98.6031239233
-98.603006079 -98.6031239233 -98.6029994934
-98.6031239233 -98.6029994934 -98.6031371127
-98.6029994934 -98.6031371127 -98.6030165965
-98.6031371127 -98.6030165965 -98.6031234212
-98.6030165965 -98.6031234212 -98.6030220779
-98.6031234212 -98.6030220779 -98.6030903931
-98.6030220779 -98.6030903931 -98.6030494903
-98.6030903931 -98.6030494903 -98.6030908985
-98.6030494903 -98.6030908985 -98.6030501853
-98.6030908985 -98.6030501853 -98.6030658228
-98.6030501853 -98.6030658228 -98.6030710376
-98.6030658228 -98.6030710376 -98.6030457826
-98.6030710376 -98.6030457826 -98.6030889256
-98.6030457826 -98.6030889256 -98.6030290788
-98.6030889256 -98.6030290788 -98.6031110659
-98.6030290788 -98.6031110659 -98.6030326932
-98.6031110659 -98.6030326932 -98.6030799865
